filename	onset	offset	event_label
Y--7jZxfzemI_13.000_23.000.wav	0.03882758620689633	1.3751767241379314	Dog
Y--7jZxfzemI_13.000_23.000.wav	1.6988275862068962	2.0951767241379313	Dog
Y--7jZxfzemI_13.000_23.000.wav	2.2988275862068965	2.6551767241379314	Dog
Y--7jZxfzemI_13.000_23.000.wav	3.2388275862068965	3.915176724137931	Dog
Y--7jZxfzemI_13.000_23.000.wav	5.018827586206897	6.195176724137931	Dog
Y--7jZxfzemI_13.000_23.000.wav	8.278827586206896	9.615176724137932	Dog
Y--L22BmDI6E_12.000_22.000.wav	3.7388275862068965	4.035176724137931	Dog
Y--L22BmDI6E_12.000_22.000.wav	5.918827586206897	8.17517672413793	Dog
Y--L9-DQKtlk_250.000_260.000.wav	0.008143939393938694	2.8875303030303034	Running_water
Y--L9-DQKtlk_250.000_260.000.wav	1.683918869644489	2.0643536918869594	Speech
Y--L9-DQKtlk_250.000_260.000.wav	2.483918869644489	5.44435369188696	Speech
Y--L9-DQKtlk_250.000_260.000.wav	6.163918869644489	6.924353691886959	Speech
Y--L9-DQKtlk_250.000_260.000.wav	7.703918869644489	8.044353691886961	Speech
Y--L9-DQKtlk_250.000_260.000.wav	8.583918869644489	10.00435369188696	Speech
Y--sIMPsphRI_10.000_20.000.wav	0.17882758620689632	1.4351767241379312	Dog
Y--sIMPsphRI_10.000_20.000.wav	2.9588275862068962	3.2151767241379314	Dog
Y--sIMPsphRI_10.000_20.000.wav	4.778827586206897	6.755176724137931	Dog
Y--sIMPsphRI_10.000_20.000.wav	8.438827586206896	8.715176724137931	Dog
Y--sIMPsphRI_10.000_20.000.wav	9.218827586206897	9.815176724137931	Dog
Y-0RUcq5tkNU_60.000_70.000.wav	0.043918869644488934	0.7443536918869594	Speech
Y-0RUcq5tkNU_60.000_70.000.wav	0.08814393939393869	10.007530303030304	Running_water
Y-0RUcq5tkNU_60.000_70.000.wav	1.483918869644489	3.5843536918869594	Speech
Y-0RUcq5tkNU_60.000_70.000.wav	4.763918869644488	7.844353691886959	Speech
Y-1TeQpwlZGs_9.000_19.000.wav	0.020948051948052035	9.99635064935065	Vacuum_cleaner
Y-1UleAsNU_4_30.000_40.000.wav	0.4188275862068963	1.3151767241379313	Dog
Y-1UleAsNU_4_30.000_40.000.wav	4.078827586206897	5.955176724137931	Dog
Y-1UleAsNU_4_30.000_40.000.wav	7.098827586206897	9.99517672413793	Dog
Y-24cKdvEPHs_20.000_30.000.wav	0.03882758620689633	0.7951767241379312	Dog
Y-24cKdvEPHs_20.000_30.000.wav	1.3188275862068963	2.975176724137931	Dog
Y-24cKdvEPHs_20.000_30.000.wav	3.5188275862068963	5.535176724137931	Dog
Y-24cKdvEPHs_20.000_30.000.wav	5.858827586206897	7.555176724137931	Dog
Y-24cKdvEPHs_20.000_30.000.wav	8.118827586206898	9.375176724137932	Dog
Y-2FVPRdbLdA_10.000_20.000.wav	0.9881439393939387	10.007530303030304	Running_water
Y-2XABjjB1tU_110.000_120.000.wav	2.7988275862068965	3.375176724137931	Dog
Y-2XABjjB1tU_110.000_120.000.wav	3.938827586206896	5.075176724137931	Dog
Y-2XABjjB1tU_110.000_120.000.wav	6.438827586206897	7.2151767241379305	Dog
Y-2XABjjB1tU_110.000_120.000.wav	8.558827586206897	9.91517672413793	Dog
Y-37X0bRVT0g_140.000_150.000.wav	0.03882758620689633	0.8551767241379311	Dog
Y-37X0bRVT0g_140.000_150.000.wav	1.1788275862068962	1.6351767241379314	Dog
Y-37X0bRVT0g_140.000_150.000.wav	2.378827586206896	3.955176724137931	Dog
Y-37X0bRVT0g_140.000_150.000.wav	4.2588275862068965	5.1351767241379305	Dog
Y-37X0bRVT0g_140.000_150.000.wav	5.818827586206897	6.235176724137931	Dog
Y-37X0bRVT0g_140.000_150.000.wav	6.918827586206897	7.355176724137931	Dog
Y-37X0bRVT0g_140.000_150.000.wav	9.818827586206897	9.99517672413793	Dog
Y-3G-bs5JaW8_100.000_110.000.wav	0.020948051948052035	8.65635064935065	Vacuum_cleaner
Y-3L1zkUbHt8_21.000_31.000.wav	0.21882758620689632	1.3551767241379313	Dog
Y-3L1zkUbHt8_21.000_31.000.wav	1.8988275862068964	3.0151767241379313	Dog
Y-3L1zkUbHt8_21.000_31.000.wav	3.4988275862068963	4.575176724137931	Dog
Y-3L1zkUbHt8_21.000_31.000.wav	5.078827586206897	6.015176724137931	Dog
Y-3L1zkUbHt8_21.000_31.000.wav	6.438827586206897	7.655176724137931	Dog
Y-3L1zkUbHt8_21.000_31.000.wav	7.998827586206897	8.83517672413793	Dog
Y-3L1zkUbHt8_21.000_31.000.wav	8.998827586206897	9.455176724137932	Dog
Y-3WtffZs4rk_30.000_40.000.wav	6.480948051948053	9.99635064935065	Vacuum_cleaner
Y-3cmXbOJOoc_30.000_40.000.wav	0.03882758620689633	0.27517672413793115	Dog
Y-3cmXbOJOoc_30.000_40.000.wav	0.22391886964448893	0.5843536918869594	Speech
Y-3cmXbOJOoc_30.000_40.000.wav	1.0388275862068963	8.535176724137932	Dog
Y-3cmXbOJOoc_30.000_40.000.wav	3.443918869644489	4.044353691886959	Speech
Y-3cmXbOJOoc_30.000_40.000.wav	8.998827586206897	9.815176724137931	Dog
Y-3k1Xl7eriw_140.000_150.000.wav	0.883918869644489	2.0843536918869594	Speech
Y-3k1Xl7eriw_140.000_150.000.wav	2.53852380952381	3.734476190476191	Blender
Y-3k1Xl7eriw_140.000_150.000.wav	3.523918869644489	4.624353691886959	Speech
Y-3k1Xl7eriw_140.000_150.000.wav	4.53852380952381	9.994476190476192	Blender
Y-4H1EUXNl5s_30.000_40.000.wav	3.2588275862068965	3.5351767241379313	Dog
Y-4H1EUXNl5s_30.000_40.000.wav	4.2588275862068965	4.555176724137931	Dog
Y-4H1EUXNl5s_30.000_40.000.wav	6.538827586206897	6.795176724137931	Dog
Y-4ROHZMW7t0_5.000_15.000.wav	0.03882758620689633	0.5551767241379312	Dog
Y-4ROHZMW7t0_5.000_15.000.wav	0.8988275862068964	7.735176724137931	Dog
